uraian pekerjaan,section,pekerjaan,satuan,volume,harga satuan,nilai,bobot
"Papan nama proyek multiplek 9mm, 60x90 cm (finish digital printing)",I.,PEKERJAAN PERSIAPAN,bh,1,190041.3696,190041.3696,0.0040
Retribusi IMB,I.,PEKERJAAN PERSIAPAN,ls,1,0,0,0.0000
Pembersihan Lokasi & Pemotongan Pohon,I.,PEKERJAAN PERSIAPAN,ls,1,2000000,2000000,0.0419
Sewa Kantor Direksi Keet ,I.,PEKERJAAN PERSIAPAN,ls,1,12000000,12000000,0.2513
Sewa Gudang bahan,I.,PEKERJAAN PERSIAPAN,ls,1,5000000,5000000,0.1047
Sewa Barak Pekerja,I.,PEKERJAAN PERSIAPAN,ls,1,15000000,15000000,0.3141
Listrik (genset 5kva 2 unit)/Penyediaan listik kerja selama pekerjaan berlangsung,I.,PEKERJAAN PERSIAPAN,ls,1,4000000,4000000,0.0838
Air kerja (penyediaan air kerja selama pekerjaan berlangsung),I.,PEKERJAAN PERSIAPAN,ls,1,1000000,1000000,0.0209
Mobilisasi alat,I.,PEKERJAAN PERSIAPAN,ls,1,5000000,5000000,0.1047
Sewa Pompa beton Concrete Pump (slang + pompa),I.,PEKERJAAN PERSIAPAN,ls,1,7500000,7500000,0.1570
"Sewa Pagar Pengaman Proyek Seng gelombang, t=2m rangka kayu usuk 5/7 cm",I.,PEKERJAAN PERSIAPAN,m1,46,175000,8050000,0.1686
Pengukuran kembali lokasi pekerjaan,I.,PEKERJAAN PERSIAPAN,ls,1,1500000,1500000,0.0314
Pekerjaan Bowplank,II.,PEKERJAAN TANAH DAN PONDASI,ls,1,3000000,3000000,0.0628
Pengeboran Strousse menggunakan alat (Pondasi Strousse  (dia30 - 500 cm )),II.,PEKERJAAN TANAH DAN PONDASI,ttk,108,125000,13500000,0.2827
Pembesian (besi polos) (Pondasi Strousse  (dia30 - 500 cm )),II.,PEKERJAAN TANAH DAN PONDASI,kg,5500.872,11196.075,61588175.48,1.2896
Cor Beton K.250 (Pondasi Strousse  (dia30 - 500 cm )),II.,PEKERJAAN TANAH DAN PONDASI,m3,38.151,973704.9972,37147819.35,0.7779
Galian Tanah Piel Cap (Pondasi Foot Plat P1 (60x140x140cm)),II.,PEKERJAAN TANAH DAN PONDASI,m3,56.448,73150,4129171.2,0.0865
Bekisting (Pondasi Foot Plat P1 (60x140x140cm)),II.,PEKERJAAN TANAH DAN PONDASI,m2,120.96,154133.1,18643939.78,0.3904
Pembesian (besi ulir) (Pondasi Foot Plat P1 (60x140x140cm)),II.,PEKERJAAN TANAH DAN PONDASI,kg,3537.936,11629.2,41143365.33,0.8615
Cor Beton K.250 (Pondasi Foot Plat P1 (60x140x140cm)),II.,PEKERJAAN TANAH DAN PONDASI,m3,42.336,973704.9972,41222774.76,0.8632
Pas. Batu Kosong (Anstamping),II.,PEKERJAAN TANAH DAN PONDASI,m3,26.9934,456473.82,12321780.41,0.2580
Galian Pondasi (Pas. Pondasi Batu kali ),II.,PEKERJAAN TANAH DAN PONDASI,m3,87.72855,73150,6417343.433,0.1344
Pas. Batu kali  1 Pc : 4Psr (Pas. Pondasi Batu kali ),II.,PEKERJAAN TANAH DAN PONDASI,m3,69.4116,758873.94,52674654.37,1.1030
Pas. Bata merah (dudukan rabat beton keliling),II.,PEKERJAAN TANAH DAN PONDASI,m2,86.016,111288.3318,9572577.147,0.2004
Bekisting (Beton Sloof S1 20 x 40 cm),II.,PEKERJAAN TANAH DAN PONDASI,m2,159.6,122876.05,19611017.58,0.4106
Pembesian (besi ulir) (Beton Sloof S1 20 x 40 cm),II.,PEKERJAAN TANAH DAN PONDASI,kg,1659.84,11629.2,19302611.33,0.4042
Pembesian (besi polos) (Beton Sloof S1 20 x 40 cm),II.,PEKERJAAN TANAH DAN PONDASI,kg,570.57,11196.075,6388144.513,0.1338
Cor Beton K.250 (Beton Sloof S1 20 x 40 cm),II.,PEKERJAAN TANAH DAN PONDASI,m3,15.96,973704.9972,15540331.76,0.3254
Bekisting (Beton Sloof S2  15 x 25 cm),II.,PEKERJAAN TANAH DAN PONDASI,m2,22.28,122876.05,2737678.394,0.0573
Pembesian (besi polos) (Beton Sloof S2  15 x 25 cm),II.,PEKERJAAN TANAH DAN PONDASI,kg,299.7248,11196.075,3355741.34,0.0703
Cor Beton K.250 (Beton Sloof S2  15 x 25 cm),II.,PEKERJAAN TANAH DAN PONDASI,m3,1.671,973704.9972,1627061.05,0.0341
Rabat beton tebal 7 cm (Plat Lantai Kerja tbl = 7 cm Elevasi ± 0.00),II.,PEKERJAAN TANAH DAN PONDASI,m2,37.100616,780977.45,28974744.48,0.6067
Lantai Kerja Bawah Pondasi t=5 cm,II.,PEKERJAAN TANAH DAN PONDASI,m3,3.528,780977.45,2755288.444,0.0577
Urugan Pasir Bawah Pondasi tbl 5 cm,II.,PEKERJAAN TANAH DAN PONDASI,m3,3.528,197560,696991.68,0.0146
Urugan Tanah Sirtu 80 cm  peninggian(Dipadatkan Tiap 20 cm Dengan Stamper),II.,PEKERJAAN TANAH DAN PONDASI,m3,386.906424,269337.266,104208318.4,2.1821
Bekisting (Kolom K1 40x40 cm Elv.0.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,276.48,186029.8,51433519.1,1.0770
Pembesian (besi ulir) (Kolom K1 40x40 cm Elv.0.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,3958.848,11629.2,46038235.16,0.9640
Pembesian (besi polos) (Kolom K1 40x40 cm Elv.0.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,651.456,11196.075,7293750.235,0.1527
Cor Beton K.250 (Kolom K1 40x40 cm Elv.0.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,27.648,973704.9972,26920995.76,0.5637
Bekisting (Balok B1 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,43.52,189371.05,8241428.096,0.1726
Pembesian (besi ulir) (Balok B1 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,657.28,11629.2,7643640.576,0.1601
Pembesian (besi polos) (Balok B1 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,174.72,11196.075,1956178.224,0.0410
Cor Beton K.250 (Balok B1 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,5.088,973704.9972,4954211.026,0.1037
Bekisting (Balok B1A 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,12.58,189371.05,2382287.809,0.0499
Pembesian (besi ulir) (Balok B1A 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,219.225,11629.2,2549411.37,0.0534
Pembesian (besi polos) (Balok B1A 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,63.13125,11196.075,706822.2098,0.0148
Cor Beton K.250 (Balok B1A 30x65 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,1.47075,973704.9972,1432076.625,0.0300
Bekisting (Balok B2 20x45 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,199.52,189371.05,37783311.9,0.7912
Pembesian (besi ulir) (Balok B2 20x45 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,2895.36,11629.2,33670720.51,0.7050
Pembesian (besi polos) (Balok B2 20x45 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,693.68,11196.075,7766493.306,0.1626
Cor Beton K.250 (Balok B2 20x45 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,15.312,973704.9972,14909370.92,0.3122
Bekisting (Balok B3 20x40 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,84.664,189371.05,16032910.58,0.3357
Pembesian (besi ulir) (Balok B3 20x40 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,1042.704,11629.2,12125813.36,0.2539
Pembesian (besi polos) (Balok B3 20x40 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,304.122,11196.075,3404972.721,0.0713
Cor Beton K.250 (Balok B3 20x40 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,6.2384,973704.9972,6074361.255,0.1272
Bekisting (Balok B4 15x30 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,4.08,189371.05,772633.884,0.0162
Pembesian (besi polos) (Balok B4 15x30 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,72.56,11196.075,812387.202,0.0170
Cor Beton K.250 (Balok B4 15x30 cm Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,0.216,973704.9972,210320.2794,0.0044
Bekisting (Plat Lantai Tebal 12 cm  Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,368.748,205829.8,75899327.09,1.5893
Pembesian (besi polos) (Plat Lantai Tebal 12 cm  Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,3641.4336,11196.075,40769763.69,0.8537
Cor Beton K.250 (Plat Lantai Tebal 12 cm  Elv.4.00),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,98.12976,973704.9972,95549437.69,2.0008
Bekisting (Balok Bordes 15x30 cm ),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,5.304,205829.8,1091721.259,0.0229
Pembesian (besi polos) (Balok Bordes 15x30 cm ),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,94.57066667,11196.075,1058820.277,0.0222
Cor Beton K.250 (Balok Bordes 15x30 cm ),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,0.2808,973704.9972,273416.3632,0.0057
Bekisting (Plat Tangga Tebal 12 cm),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m2,35.022,205829.8,7208571.256,0.1509
Pembesian (besi polos) (Plat Tangga Tebal 12 cm),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,kg,756.6173333,11196.075,8471144.41,0.1774
Cor Beton K.250 (Plat Tangga Tebal 12 cm),III. PEKERJAAN LANTAI I,A. PEKERJAAN STRUKTUR LT. I Elv. 0.00 s/d 4.00,m3,4.09756,973704.9972,3989814.648,0.0835
Pasangan Bata Ringan uk. 60 x 20 x 10 cm (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,654.6166,128190.4946,83915625.71,1.7571
Plesteran Dinding (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,1132.9472,59438.236,67340383.05,1.4101
Acian dinding (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,1132.9472,35879.8,40649918.95,0.8512
Pas.kolom praktis 11/11 cm (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m1,104,69945.645,7274347.08,0.1523
Pas. Balok latei 10/15 cm (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m1,57.8,91008.3625,5260283.353,0.1101
Plat Kanopi tebal 7 cm (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m3,1.2432,3752746.946,4665415.003,0.0977
Plat meja wastafel tebal 7 cm (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m3,0.1106,3752746.946,415053.8122,0.0087
"Pas. Railing Tangga Stainless Steel (Pipa Dia 2"" & Pipa dia 1"") (Pekerjaan Pasangan dan Plesteran)",III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m1,21.58,425313.3885,9178262.924,0.1922
Pengecatan Dinding luar (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,212.892825,39679.75,8447534.073,0.1769
Pengecatan Dinding dalam (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,566.4736,21152.67,11982429.12,0.2509
Pengecatan Plafond (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,416.671,17778.75,7407889.541,0.1551
Pas. Homogeneus Tile 60x60 cm lantai ruang (Polish) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,434.305,186423.6,80964701.6,1.6954
Pas. Homogeneus Tile 60x60 cm teras keliling gedung  (Un Polish)  (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,98.275,189449.975,18618196.29,0.3899
Pas. Homogeneus Tile 60x60 cm lantai toilet (Un Polish)  (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,30.06,189449.975,5694866.249,0.1192
Pas. Homogeneus Tile 20x60 cm tangga  (Un Polish)  (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,26.208,188246.5842,4933566.478,0.1033
Pas. Step Nossing 10x60 cm tangga (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m',26,49709.3025,1292441.865,0.0271
Pas. Plint granit 10x60 cm (Polish) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m',159.6,43070.8025,6874100.079,0.1439
Pas. Keramik 25x45 cm pintu P1 (Polish) Setara  ROMAN (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,13.8,150222.7314,2073073.693,0.0434
Pas. Homogeneus Tile 60x60 cm lantai kamar mandi (Un Polish) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,18.48,189449.975,3501035.538,0.0733
Pas. Homogeneus Tile 30x60 cm dinding kamar mandi (Polish) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,61.452,188246.5842,11568129.09,0.2422
Pas. Homogeneus Tile 60x60 cm Meja wastafel (Polish) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,1.58,186423.6,294549.288,0.0062
Pas. Homogeneus Tile 30x60 cm dinding wastafel (Polish) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,17.46,188246.5842,3286785.36,0.0688
Pas. Flexiwall motif batu alam (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,104.9,177500,18619750,0.3899
Pek. Plafond Gybsum Board 9 mm Rangka Hollow 4/4 dan 2/4 (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m2,416.671,89867.91,37445351.93,0.7841
Pas. Lis Profil 10 cm (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,m1,249.38,29432.7,7339926.726,0.1537
Pintu type P1  ( kaca temperead tebal 12 mm + asesoris) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,set,2,9640976.4,19281952.8,0.4038
Kusen + Pintu type P2  (steel door) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,Unit,4,4970000,19880000,0.4163
Kusen + Pintu type P3  (steel door) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,Unit,6,3550000,21300000,0.4460
Kusen + Pintu type P4  (steel door) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,Unit,2,1952500,3905000,0.0818
Kusen + Jendela J1 (aluminium warna putih) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,Unit,12,2390131.313,28681575.76,0.6006
Kusen + Glassblok J3 (aluminium warna putih) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,Unit,2,490543.1401,981086.2802,0.0205
Kusen BV1 (aluminium warna putih) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,Unit,8,260071.998,2080575.984,0.0436
Kusen BV2 (aluminium warna putih) (Pekerjaan Pasangan dan Plesteran),III. PEKERJAAN LANTAI I,B. PEKERJAAN ARSITEKTUR LANTAI I,Unit,2,468824.5977,937649.1954,0.0196
"Pas. Kloset Jongkok (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,bh,6,535264.4,3211586.4,0.0672
"Pas.  Wastafel (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,bh,4,976685.6,3906742.4,0.0818
"Pas. Floordrain 3"" Stainles Steel (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,bh,6,60555,363330,0.0076
"Pas. Kran air 1/2"" Stainles Steel (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,bh,12,71000,852000,0.0178
"Pas. Kran Wastafel  (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,bh,4,106500,426000,0.0089
"Inst. Air Bersih (PVC.3/4 "") + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,m1,50,19938.63438,996931.7188,0.0209
"Inst. Air Bersih (PVC.1 "") + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,m1,30,22520.81563,675624.4688,0.0141
"Inst. Air Buangan (PVC. 3"" ) + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,m1,25,52870.74375,1321768.594,0.0277
"Inst. Pipa Buangan air padat (PVC. 4"" ) + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,m1,25,109678.7313,2741968.281,0.0574
"Pengeboran Sumur + Pipa + Accsesoris Kedalama 24 m (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,ls,2,3000000,6000000,0.1256
"Pas. Tandon Air Stainless Steel kap 2000 liter + Otornais (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,set,2,4500000,9000000,0.1885
"Pompa air jetpump PC 268 bit (automatic) (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,unit,2,2500000,5000000,0.1047
"Timba (kamar mandi) (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,bh,6,130000,780000,0.0163
"Kaca cermin uk. 80 x 160 cm (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,bh,2,200000,400000,0.0084
Pekerjaan Pas. Septictank + Resapan,III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,unit,2,4114095.986,8228191.973,0.1723
Pas. Daya listrik baru 33.000 watt (Pasca bayar) (Pekerjaan Elektrikal),III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,ls,1,35000000,35000000,0.7329
Panel Utama Lantai 1 ( P - UTAMA) (Pekerjaan Elektrikal),III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,unit,1,7000000,7000000,0.1466
Panel Lantai 1 ( PP - 1A ) (Pekerjaan Elektrikal),III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,unit,1,4000000,4000000,0.0838
Kabel dari KWH meter ke Panel utama lt 1 (Pekerjaan Elektrikal),III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,mtr,15,100000,1500000,0.0314
Kabel dari  Panel utama  ke panel ( PP - 1A ) lantai 1  (Pekerjaan Elektrikal),III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,mtr,10,45000,450000,0.0094
"Merger pekerjaan kabel tovoer, kabel instalasi ,kabel  (Pekerjaan Elektrikal)",III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,lsm,1,700000,700000,0.0147
Pemantekan dan pentanahan lengkap dengan bak kontrol  (Pekerjaan Elektrikal),III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,lsm,1,1700000,1700000,0.0356
ROD minimal  12 meter dan pentanahan maximal 2 ohm (Pekerjaan Elektrikal),III. PEKERJAAN LANTAI I,C. PEKERJAAN  ELEKTRIKAL LANTAI I,lsm,1,750000,750000,0.0157
